revenue_id,customer_id,subscription_id,payment_date,amount
95488,9564,8594,2025-08-01,999
95489,9564,8594,2025-09-01,999
95490,9564,8594,2025-10-01,999
95491,9564,8594,2025-11-01,999
95492,9564,8594,2025-12-01,999
95493,9564,8594,2026-01-01,999
95494,9564,8594,2026-02-01,999
95495,9564,8594,2026-03-01,999
95496,9564,8594,2026-04-01,999
95497,9564,8594,2026-05-01,999
95498,9564,8594,2026-06-01,999
95499,9565,8595,2026-06-01,999
95500,9566,8596,2025-02-01,2999
95501,9566,8596,2025-03-01,2999
95502,9566,8596,2025-04-01,2999
95503,9566,8596,2025-05-01,2999
95504,9566,8596,2025-06-01,2999
95505,9566,8596,2025-07-01,2999
95506,9566,8596,2025-08-01,2999
95507,9566,8596,2025-09-01,2999
95508,9566,8596,2025-10-01,2999
95509,9566,8596,2025-11-01,2999
95510,9566,8596,2025-12-01,2999
95511,9566,8596,2026-01-01,2999
95512,9566,8596,2026-02-01,2999
95513,9566,8596,2026-03-01,2999
95514,9566,8596,2026-04-01,2999
95515,9566,8596,2026-05-01,2999
95516,9566,8596,2026-06-01,2999
95517,9567,8597,2024-08-01,999
95518,9567,8597,2024-09-01,999
95519,9567,8597,2024-10-01,999
95520,9567,8597,2024-11-01,999
95521,9567,8597,2024-12-01,999
95522,9567,8597,2025-01-01,999
95523,9567,8597,2025-02-01,999
95524,9567,8597,2025-03-01,999
95525,9567,8597,2025-04-01,999
95526,9567,8597,2025-05-01,999
95527,9567,8597,2025-06-01,999
95528,9567,8597,2025-07-01,999
95529,9567,8597,2025-08-01,999
95530,9567,8597,2025-09-01,999
95531,9567,8597,2025-10-01,999
95532,9567,8597,2025-11-01,999
95533,9567,8597,2025-12-01,999
95534,9567,8597,2026-01-01,999
95535,9567,8597,2026-02-01,999
95536,9567,8597,2026-03-01,999
95537,9567,8597,2026-04-01,999
95538,9567,8597,2026-05-01,999
95539,9567,8597,2026-06-01,999
95540,9569,8598,2026-01-01,499
95541,9569,8598,2026-02-01,499
95542,9569,8598,2026-03-01,499
95543,9569,8598,2026-04-01,499
95544,9569,8598,2026-05-01,499
95545,9569,8598,2026-06-01,499
95546,9570,8599,2025-01-01,2999
95547,9570,8599,2025-02-01,2999
95548,9570,8599,2025-03-01,2999
95549,9571,8600,2026-03-01,999
95550,9571,8600,2026-04-01,999
95551,9571,8600,2026-05-01,999
95552,9571,8600,2026-06-01,999
95553,9571,8600,2026-07-01,999
95554,9571,8600,2026-08-01,999
95555,9571,8600,2026-09-01,999
95556,9572,8601,2025-09-01,999
95557,9572,8601,2025-10-01,999
95558,9572,8601,2025-11-01,999
95559,9572,8601,2025-12-01,999
95560,9572,8601,2026-01-01,999
95561,9572,8601,2026-02-01,999
95562,9572,8601,2026-03-01,999
95563,9572,8601,2026-04-01,999
95564,9572,8601,2026-05-01,999
95565,9572,8601,2026-06-01,999
95566,9573,8602,2024-07-01,999
95567,9573,8602,2024-08-01,999
95568,9573,8602,2024-09-01,999
95569,9573,8602,2024-10-01,999
95570,9573,8602,2024-11-01,999
95571,9573,8602,2024-12-01,999
95572,9573,8602,2025-01-01,999
95573,9573,8602,2025-02-01,999
95574,9573,8602,2025-03-01,999
95575,9573,8602,2025-04-01,999
95576,9573,8602,2025-05-01,999
95577,9573,8602,2025-06-01,999
95578,9573,8602,2025-07-01,999
95579,9573,8602,2025-08-01,999
95580,9573,8602,2025-09-01,999
95581,9573,8602,2025-10-01,999
95582,9573,8602,2025-11-01,999
95583,9573,8602,2025-12-01,999
95584,9573,8602,2026-01-01,999
95585,9573,8602,2026-02-01,999
95586,9573,8602,2026-03-01,999
95587,9573,8602,2026-04-01,999
95588,9573,8602,2026-05-01,999
95589,9573,8602,2026-06-01,999
95590,9574,8603,2026-03-01,999
95591,9574,8603,2026-04-01,999
95592,9574,8603,2026-05-01,999
95593,9574,8603,2026-06-01,999
95594,9575,8604,2024-11-01,999
95595,9575,8604,2024-12-01,999
95596,9575,8604,2025-01-01,999
95597,9575,8604,2025-02-01,999
95598,9575,8604,2025-03-01,999
95599,9575,8604,2025-04-01,999
95600,9575,8604,2025-05-01,999
95601,9575,8604,2025-06-01,999
95602,9575,8604,2025-07-01,999
95603,9575,8604,2025-08-01,999
95604,9575,8604,2025-09-01,999
95605,9575,8604,2025-10-01,999
95606,9575,8604,2025-11-01,999
95607,9575,8604,2025-12-01,999
95608,9575,8604,2026-01-01,999
95609,9575,8604,2026-02-01,999
95610,9575,8604,2026-03-01,999
95611,9575,8604,2026-04-01,999
95612,9575,8604,2026-05-01,999
95613,9575,8604,2026-06-01,999
95614,9577,8606,2024-12-01,2999
95615,9577,8606,2025-01-01,2999
95616,9577,8606,2025-02-01,2999
95617,9577,8606,2025-03-01,2999
95618,9577,8606,2025-04-01,2999
95619,9577,8606,2025-05-01,2999
95620,9577,8606,2025-06-01,2999
95621,9577,8606,2025-07-01,2999
95622,9577,8606,2025-08-01,2999
95623,9577,8606,2025-09-01,2999
95624,9577,8606,2025-10-01,2999
95625,9577,8606,2025-11-01,2999
95626,9577,8606,2025-12-01,2999
95627,9577,8606,2026-01-01,2999
95628,9577,8606,2026-02-01,2999
95629,9577,8606,2026-03-01,2999
95630,9577,8606,2026-04-01,2999
95631,9577,8606,2026-05-01,2999
95632,9577,8606,2026-06-01,2999
95633,9578,8607,2025-12-01,999
95634,9578,8607,2026-01-01,999
95635,9579,8608,2026-06-01,499
95636,9579,8608,2026-07-01,499
95637,9579,8608,2026-08-01,499
95638,9579,8608,2026-09-01,499
95639,9579,8608,2026-10-01,499
95640,9579,8608,2026-11-01,499
95641,9579,8608,2026-12-01,499
95642,9579,8608,2027-01-01,499
95643,9580,8609,2025-07-01,2999
95644,9580,8609,2025-08-01,2999
95645,9580,8609,2025-09-01,2999
95646,9580,8609,2025-10-01,2999
95647,9580,8609,2025-11-01,2999
95648,9580,8609,2025-12-01,2999
95649,9580,8609,2026-01-01,2999
95650,9580,8609,2026-02-01,2999
95651,9580,8609,2026-03-01,2999
95652,9580,8609,2026-04-01,2999
95653,9580,8609,2026-05-01,2999
95654,9580,8609,2026-06-01,2999
95655,9581,8610,2024-11-01,999
95656,9581,8610,2024-12-01,999
95657,9581,8610,2025-01-01,999
95658,9581,8610,2025-02-01,999
95659,9581,8610,2025-03-01,999
95660,9581,8610,2025-04-01,999
95661,9581,8610,2025-05-01,999
95662,9581,8610,2025-06-01,999
95663,9581,8610,2025-07-01,999
95664,9581,8610,2025-08-01,999
95665,9581,8610,2025-09-01,999
95666,9581,8610,2025-10-01,999
95667,9581,8610,2025-11-01,999
95668,9581,8610,2025-12-01,999
95669,9581,8610,2026-01-01,999
95670,9581,8610,2026-02-01,999
95671,9581,8610,2026-03-01,999
95672,9581,8610,2026-04-01,999
95673,9581,8610,2026-05-01,999
95674,9581,8610,2026-06-01,999
95675,9582,8611,2025-09-01,999
95676,9582,8611,2025-10-01,999
95677,9583,8612,2025-04-01,2999
95678,9583,8612,2025-05-01,2999
95679,9583,8612,2025-06-01,2999
95680,9583,8612,2025-07-01,2999
95681,9583,8612,2025-08-01,2999
95682,9583,8612,2025-09-01,2999
95683,9583,8612,2025-10-01,2999
95684,9583,8612,2025-11-01,2999
95685,9583,8612,2025-12-01,2999
95686,9583,8612,2026-01-01,2999
95687,9583,8612,2026-02-01,2999
95688,9583,8612,2026-03-01,2999
95689,9583,8612,2026-04-01,2999
95690,9583,8612,2026-05-01,2999
95691,9583,8612,2026-06-01,2999
95692,9584,8613,2026-07-01,2999
95693,9584,8613,2026-08-01,2999
95694,9585,8614,2025-05-01,2999
95695,9585,8614,2025-06-01,2999
95696,9585,8614,2025-07-01,2999
95697,9585,8614,2025-08-01,2999
95698,9585,8614,2025-09-01,2999
95699,9585,8614,2025-10-01,2999
95700,9585,8614,2025-11-01,2999
95701,9585,8614,2025-12-01,2999
95702,9585,8614,2026-01-01,2999
95703,9585,8614,2026-02-01,2999
95704,9585,8614,2026-03-01,2999
95705,9585,8614,2026-04-01,2999
95706,9585,8614,2026-05-01,2999
95707,9585,8614,2026-06-01,2999
95708,9586,8615,2025-10-01,499
95709,9586,8615,2025-11-01,499
95710,9586,8615,2025-12-01,499
95711,9586,8615,2026-01-01,499
95712,9586,8615,2026-02-01,499
95713,9586,8615,2026-03-01,499
95714,9586,8615,2026-04-01,499
95715,9586,8615,2026-05-01,499
95716,9586,8615,2026-06-01,499
95717,9587,8616,2025-02-01,499
95718,9587,8616,2025-03-01,499
95719,9591,8618,2026-03-01,499
95720,9591,8618,2026-04-01,499
95721,9591,8618,2026-05-01,499
95722,9591,8618,2026-06-01,499
95723,9592,8619,2025-12-01,2999
95724,9592,8619,2026-01-01,2999
95725,9592,8619,2026-02-01,2999
95726,9592,8619,2026-03-01,2999
95727,9592,8619,2026-04-01,2999
95728,9592,8619,2026-05-01,2999
95729,9592,8619,2026-06-01,2999
95730,9593,8620,2024-10-01,499
95731,9593,8620,2024-11-01,499
95732,9593,8620,2024-12-01,499
95733,9593,8620,2025-01-01,499
95734,9593,8620,2025-02-01,499
95735,9593,8620,2025-03-01,499
95736,9593,8620,2025-04-01,499
95737,9593,8620,2025-05-01,499
95738,9593,8620,2025-06-01,499
95739,9593,8620,2025-07-01,499
95740,9593,8620,2025-08-01,499
95741,9593,8620,2025-09-01,499
95742,9593,8620,2025-10-01,499
95743,9593,8620,2025-11-01,499
95744,9593,8620,2025-12-01,499
95745,9593,8620,2026-01-01,499
95746,9593,8620,2026-02-01,499
95747,9593,8620,2026-03-01,499
95748,9593,8620,2026-04-01,499
95749,9593,8620,2026-05-01,499
95750,9593,8620,2026-06-01,499
95751,9594,8621,2025-09-01,999
95752,9594,8621,2025-10-01,999
95753,9594,8621,2025-11-01,999
95754,9594,8621,2025-12-01,999
95755,9594,8621,2026-01-01,999
95756,9594,8621,2026-02-01,999
95757,9594,8621,2026-03-01,999
95758,9594,8621,2026-04-01,999
95759,9594,8621,2026-05-01,999
95760,9594,8621,2026-06-01,999
95761,9595,8622,2025-04-01,999
95762,9595,8622,2025-05-01,999
95763,9595,8622,2025-06-01,999
95764,9595,8622,2025-07-01,999
95765,9595,8622,2025-08-01,999
95766,9595,8622,2025-09-01,999
95767,9595,8622,2025-10-01,999
95768,9595,8622,2025-11-01,999
95769,9595,8622,2025-12-01,999
95770,9595,8622,2026-01-01,999
95771,9595,8622,2026-02-01,999
95772,9595,8622,2026-03-01,999
95773,9595,8622,2026-04-01,999
95774,9595,8622,2026-05-01,999
95775,9595,8622,2026-06-01,999
95776,9597,8624,2026-06-01,999
95777,9599,8625,2025-07-01,2999
95778,9599,8625,2025-08-01,2999
95779,9599,8625,2025-09-01,2999
95780,9599,8625,2025-10-01,2999
95781,9599,8625,2025-11-01,2999
95782,9599,8625,2025-12-01,2999
95783,9599,8625,2026-01-01,2999
95784,9599,8625,2026-02-01,2999
95785,9599,8625,2026-03-01,2999
95786,9599,8625,2026-04-01,2999
95787,9599,8625,2026-05-01,2999
95788,9599,8625,2026-06-01,2999
95789,9600,8626,2025-12-01,999
95790,9600,8626,2026-01-01,999
95791,9600,8626,2026-02-01,999
95792,9600,8626,2026-03-01,999
95793,9600,8626,2026-04-01,999
95794,9600,8626,2026-05-01,999
95795,9600,8626,2026-06-01,999
95796,9601,8627,2025-10-01,499
95797,9601,8627,2025-11-01,499
95798,9601,8627,2025-12-01,499
95799,9601,8627,2026-01-01,499
95800,9601,8627,2026-02-01,499
95801,9601,8627,2026-03-01,499
95802,9601,8627,2026-04-01,499
95803,9601,8627,2026-05-01,499
95804,9601,8627,2026-06-01,499
95805,9603,8628,2025-07-01,499
95806,9603,8628,2025-08-01,499
95807,9603,8628,2025-09-01,499
95808,9603,8628,2025-10-01,499
95809,9603,8628,2025-11-01,499
95810,9603,8628,2025-12-01,499
95811,9603,8628,2026-01-01,499
95812,9603,8628,2026-02-01,499
95813,9603,8628,2026-03-01,499
95814,9603,8628,2026-04-01,499
95815,9603,8628,2026-05-01,499
95816,9603,8628,2026-06-01,499
95817,9604,8629,2025-10-01,2999
95818,9604,8629,2025-11-01,2999
95819,9604,8629,2025-12-01,2999
95820,9604,8629,2026-01-01,2999
95821,9604,8629,2026-02-01,2999
95822,9604,8629,2026-03-01,2999
95823,9604,8629,2026-04-01,2999
95824,9604,8629,2026-05-01,2999
95825,9604,8629,2026-06-01,2999
95826,9605,8630,2026-05-01,499
95827,9605,8630,2026-06-01,499
95828,9606,8631,2025-06-01,499
95829,9606,8631,2025-07-01,499
95830,9606,8631,2025-08-01,499
95831,9606,8631,2025-09-01,499
95832,9606,8631,2025-10-01,499
95833,9606,8631,2025-11-01,499
95834,9606,8631,2025-12-01,499
95835,9606,8631,2026-01-01,499
95836,9606,8631,2026-02-01,499
95837,9606,8631,2026-03-01,499
95838,9606,8631,2026-04-01,499
95839,9606,8631,2026-05-01,499
95840,9606,8631,2026-06-01,499
95841,9607,8632,2024-12-01,2999
95842,9607,8632,2025-01-01,2999
95843,9607,8632,2025-02-01,2999
95844,9607,8632,2025-03-01,2999
95845,9607,8632,2025-04-01,2999
95846,9607,8632,2025-05-01,2999
95847,9607,8632,2025-06-01,2999
95848,9607,8632,2025-07-01,2999
95849,9607,8632,2025-08-01,2999
95850,9607,8632,2025-09-01,2999
95851,9607,8632,2025-10-01,2999
95852,9607,8632,2025-11-01,2999
95853,9607,8632,2025-12-01,2999
95854,9607,8632,2026-01-01,2999
95855,9607,8632,2026-02-01,2999
95856,9607,8632,2026-03-01,2999
95857,9607,8632,2026-04-01,2999
95858,9607,8632,2026-05-01,2999
95859,9607,8632,2026-06-01,2999
95860,9608,8633,2025-08-01,499
95861,9608,8633,2025-09-01,499
95862,9608,8633,2025-10-01,499
95863,9608,8633,2025-11-01,499
95864,9608,8633,2025-12-01,499
95865,9608,8633,2026-01-01,499
95866,9608,8633,2026-02-01,499
95867,9608,8633,2026-03-01,499
95868,9608,8633,2026-04-01,499
95869,9608,8633,2026-05-01,499
95870,9608,8633,2026-06-01,499
95871,9609,8634,2024-10-01,999
95872,9609,8634,2024-11-01,999
95873,9609,8634,2024-12-01,999
95874,9609,8634,2025-01-01,999
95875,9609,8634,2025-02-01,999
95876,9609,8634,2025-03-01,999
95877,9609,8634,2025-04-01,999
95878,9609,8634,2025-05-01,999
95879,9609,8634,2025-06-01,999
95880,9609,8634,2025-07-01,999
95881,9609,8634,2025-08-01,999
95882,9609,8634,2025-09-01,999
95883,9609,8634,2025-10-01,999
95884,9609,8634,2025-11-01,999
95885,9609,8634,2025-12-01,999
95886,9609,8634,2026-01-01,999
95887,9609,8634,2026-02-01,999
95888,9609,8634,2026-03-01,999
95889,9609,8634,2026-04-01,999
95890,9609,8634,2026-05-01,999
95891,9609,8634,2026-06-01,999
95892,9611,8635,2026-03-01,999
95893,9611,8635,2026-04-01,999
95894,9611,8635,2026-05-01,999
95895,9611,8635,2026-06-01,999
95896,9612,8636,2025-07-01,499
95897,9612,8636,2025-08-01,499
95898,9612,8636,2025-09-01,499
95899,9612,8636,2025-10-01,499
95900,9612,8636,2025-11-01,499
95901,9612,8636,2025-12-01,499
95902,9612,8636,2026-01-01,499
95903,9612,8636,2026-02-01,499
95904,9612,8636,2026-03-01,499
95905,9612,8636,2026-04-01,499
95906,9612,8636,2026-05-01,499
95907,9612,8636,2026-06-01,499
95908,9613,8637,2025-01-01,499
95909,9613,8637,2025-02-01,499
95910,9613,8637,2025-03-01,499
95911,9613,8637,2025-04-01,499
95912,9613,8637,2025-05-01,499
95913,9613,8637,2025-06-01,499
95914,9613,8637,2025-07-01,499
95915,9613,8637,2025-08-01,499
95916,9613,8637,2025-09-01,499
95917,9613,8637,2025-10-01,499
95918,9613,8637,2025-11-01,499
95919,9613,8637,2025-12-01,499
95920,9613,8637,2026-01-01,499
95921,9613,8637,2026-02-01,499
95922,9613,8637,2026-03-01,499
95923,9613,8637,2026-04-01,499
95924,9613,8637,2026-05-01,499
95925,9613,8637,2026-06-01,499
95926,9614,8638,2024-10-01,999
95927,9614,8638,2024-11-01,999
95928,9614,8638,2024-12-01,999
95929,9614,8638,2025-01-01,999
95930,9614,8638,2025-02-01,999
95931,9614,8638,2025-03-01,999
95932,9614,8638,2025-04-01,999
95933,9614,8638,2025-05-01,999
95934,9614,8638,2025-06-01,999
95935,9614,8638,2025-07-01,999
95936,9614,8638,2025-08-01,999
95937,9614,8638,2025-09-01,999
95938,9614,8638,2025-10-01,999
95939,9614,8638,2025-11-01,999
95940,9614,8638,2025-12-01,999
95941,9614,8638,2026-01-01,999
95942,9614,8638,2026-02-01,999
95943,9614,8638,2026-03-01,999
95944,9614,8638,2026-04-01,999
95945,9614,8638,2026-05-01,999
95946,9614,8638,2026-06-01,999
95947,9615,8639,2025-02-01,2999
95948,9615,8639,2025-03-01,2999
95949,9615,8639,2025-04-01,2999
95950,9615,8639,2025-05-01,2999
95951,9615,8639,2025-06-01,2999
95952,9615,8639,2025-07-01,2999
95953,9615,8639,2025-08-01,2999
95954,9615,8639,2025-09-01,2999
95955,9615,8639,2025-10-01,2999
95956,9615,8639,2025-11-01,2999
95957,9615,8639,2025-12-01,2999
95958,9615,8639,2026-01-01,2999
95959,9615,8639,2026-02-01,2999
95960,9615,8639,2026-03-01,2999
95961,9615,8639,2026-04-01,2999
95962,9615,8639,2026-05-01,2999
95963,9615,8639,2026-06-01,2999
95964,9616,8640,2025-01-01,499
95965,9616,8640,2025-02-01,499
95966,9616,8640,2025-03-01,499
95967,9616,8640,2025-04-01,499
95968,9616,8640,2025-05-01,499
95969,9616,8640,2025-06-01,499
95970,9616,8640,2025-07-01,499
95971,9616,8640,2025-08-01,499
95972,9616,8640,2025-09-01,499
95973,9616,8640,2025-10-01,499
95974,9616,8640,2025-11-01,499
95975,9616,8640,2025-12-01,499
95976,9616,8640,2026-01-01,499
95977,9616,8640,2026-02-01,499
95978,9616,8640,2026-03-01,499
95979,9616,8640,2026-04-01,499
95980,9616,8640,2026-05-01,499
95981,9616,8640,2026-06-01,499
95982,9617,8641,2024-08-01,2999
95983,9617,8641,2024-09-01,2999
95984,9617,8641,2024-10-01,2999
95985,9617,8641,2024-11-01,2999
95986,9617,8641,2024-12-01,2999
95987,9617,8641,2025-01-01,2999
95988,9617,8641,2025-02-01,2999
95989,9617,8641,2025-03-01,2999
95990,9617,8641,2025-04-01,2999
95991,9617,8641,2025-05-01,2999
95992,9617,8641,2025-06-01,2999
95993,9617,8641,2025-07-01,2999
95994,9617,8641,2025-08-01,2999
95995,9617,8641,2025-09-01,2999
95996,9617,8641,2025-10-01,2999
95997,9617,8641,2025-11-01,2999
95998,9617,8641,2025-12-01,2999
95999,9617,8641,2026-01-01,2999
96000,9617,8641,2026-02-01,2999
96001,9617,8641,2026-03-01,2999
96002,9617,8641,2026-04-01,2999
96003,9617,8641,2026-05-01,2999
96004,9617,8641,2026-06-01,2999
96005,9618,8642,2025-06-01,2999
96006,9618,8642,2025-07-01,2999
96007,9618,8642,2025-08-01,2999
96008,9618,8642,2025-09-01,2999
96009,9618,8642,2025-10-01,2999
96010,9618,8642,2025-11-01,2999
96011,9618,8642,2025-12-01,2999
96012,9618,8642,2026-01-01,2999
96013,9618,8642,2026-02-01,2999
96014,9618,8642,2026-03-01,2999
96015,9618,8642,2026-04-01,2999
96016,9618,8642,2026-05-01,2999
96017,9618,8642,2026-06-01,2999
96018,9620,8643,2025-12-01,499
96019,9620,8643,2026-01-01,499
96020,9621,8644,2024-09-01,499
96021,9621,8644,2024-10-01,499
96022,9621,8644,2024-11-01,499
96023,9621,8644,2024-12-01,499
96024,9621,8644,2025-01-01,499
96025,9621,8644,2025-02-01,499
96026,9621,8644,2025-03-01,499
96027,9621,8644,2025-04-01,499
96028,9621,8644,2025-05-01,499
96029,9621,8644,2025-06-01,499
96030,9621,8644,2025-07-01,499
96031,9621,8644,2025-08-01,499
96032,9621,8644,2025-09-01,499
96033,9621,8644,2025-10-01,499
96034,9621,8644,2025-11-01,499
96035,9621,8644,2025-12-01,499
96036,9621,8644,2026-01-01,499
96037,9621,8644,2026-02-01,499
96038,9621,8644,2026-03-01,499
96039,9621,8644,2026-04-01,499
96040,9621,8644,2026-05-01,499
96041,9621,8644,2026-06-01,499
96042,9622,8645,2024-10-01,999
96043,9622,8645,2024-11-01,999
96044,9622,8645,2024-12-01,999
96045,9622,8645,2025-01-01,999
96046,9622,8645,2025-02-01,999
96047,9622,8645,2025-03-01,999
96048,9622,8645,2025-04-01,999
96049,9622,8645,2025-05-01,999
96050,9622,8645,2025-06-01,999
96051,9622,8645,2025-07-01,999
96052,9622,8645,2025-08-01,999
96053,9622,8645,2025-09-01,999
96054,9622,8645,2025-10-01,999
96055,9622,8645,2025-11-01,999
96056,9622,8645,2025-12-01,999
96057,9622,8645,2026-01-01,999
96058,9622,8645,2026-02-01,999
96059,9622,8645,2026-03-01,999
96060,9622,8645,2026-04-01,999
96061,9622,8645,2026-05-01,999
96062,9622,8645,2026-06-01,999
96063,9623,8646,2025-05-01,2999
96064,9623,8646,2025-06-01,2999
96065,9623,8646,2025-07-01,2999
96066,9623,8646,2025-08-01,2999
96067,9623,8646,2025-09-01,2999
96068,9623,8646,2025-10-01,2999
96069,9623,8646,2025-11-01,2999
96070,9623,8646,2025-12-01,2999
96071,9623,8646,2026-01-01,2999
96072,9623,8646,2026-02-01,2999
96073,9623,8646,2026-03-01,2999
96074,9623,8646,2026-04-01,2999
96075,9623,8646,2026-05-01,2999
96076,9623,8646,2026-06-01,2999
96077,9624,8647,2025-04-01,499
96078,9624,8647,2025-05-01,499
96079,9624,8647,2025-06-01,499
96080,9624,8647,2025-07-01,499
96081,9624,8647,2025-08-01,499
96082,9624,8647,2025-09-01,499
96083,9624,8647,2025-10-01,499
96084,9624,8647,2025-11-01,499
96085,9624,8647,2025-12-01,499
96086,9624,8647,2026-01-01,499
96087,9624,8647,2026-02-01,499
96088,9624,8647,2026-03-01,499
96089,9624,8647,2026-04-01,499
96090,9624,8647,2026-05-01,499
96091,9624,8647,2026-06-01,499
96092,9625,8648,2026-02-01,2999
96093,9625,8648,2026-03-01,2999
96094,9625,8648,2026-04-01,2999
96095,9625,8648,2026-05-01,2999
96096,9625,8648,2026-06-01,2999
96097,9627,8649,2026-03-01,499
96098,9627,8649,2026-04-01,499
96099,9627,8649,2026-05-01,499
96100,9627,8649,2026-06-01,499
96101,9628,8650,2026-05-01,499
96102,9628,8650,2026-06-01,499
96103,9629,8651,2025-06-01,999
96104,9629,8651,2025-07-01,999
96105,9629,8651,2025-08-01,999
96106,9629,8651,2025-09-01,999
96107,9629,8651,2025-10-01,999
96108,9629,8651,2025-11-01,999
96109,9629,8651,2025-12-01,999
96110,9629,8651,2026-01-01,999
96111,9629,8651,2026-02-01,999
96112,9629,8651,2026-03-01,999
96113,9629,8651,2026-04-01,999
96114,9629,8651,2026-05-01,999
96115,9629,8651,2026-06-01,999
96116,9630,8652,2025-05-01,499
96117,9630,8652,2025-06-01,499
96118,9630,8652,2025-07-01,499
96119,9630,8652,2025-08-01,499
96120,9630,8652,2025-09-01,499
96121,9630,8652,2025-10-01,499
96122,9630,8652,2025-11-01,499
96123,9630,8652,2025-12-01,499
96124,9630,8652,2026-01-01,499
96125,9630,8652,2026-02-01,499
96126,9630,8652,2026-03-01,499
96127,9630,8652,2026-04-01,499
96128,9630,8652,2026-05-01,499
96129,9630,8652,2026-06-01,499
96130,9631,8653,2025-11-01,2999
96131,9631,8653,2025-12-01,2999
96132,9631,8653,2026-01-01,2999
96133,9631,8653,2026-02-01,2999
96134,9631,8653,2026-03-01,2999
96135,9631,8653,2026-04-01,2999
96136,9631,8653,2026-05-01,2999
96137,9631,8653,2026-06-01,2999
96138,9632,8654,2026-02-01,2999
96139,9632,8654,2026-03-01,2999
96140,9632,8654,2026-04-01,2999
96141,9632,8654,2026-05-01,2999
96142,9632,8654,2026-06-01,2999
96143,9633,8655,2026-05-01,2999
96144,9633,8655,2026-06-01,2999
96145,9634,8656,2024-08-01,499
96146,9634,8656,2024-09-01,499
96147,9634,8656,2024-10-01,499
96148,9634,8656,2024-11-01,499
96149,9634,8656,2024-12-01,499
96150,9634,8656,2025-01-01,499
96151,9634,8656,2025-02-01,499
96152,9634,8656,2025-03-01,499
96153,9634,8656,2025-04-01,499
96154,9634,8656,2025-05-01,499
96155,9634,8656,2025-06-01,499
96156,9634,8656,2025-07-01,499
96157,9634,8656,2025-08-01,499
96158,9634,8656,2025-09-01,499
96159,9634,8656,2025-10-01,499
96160,9634,8656,2025-11-01,499
96161,9634,8656,2025-12-01,499
96162,9634,8656,2026-01-01,499
96163,9634,8656,2026-02-01,499
96164,9634,8656,2026-03-01,499
