usage_id,customer_id,usage_date,login_count,session_duration_minutes,feature_used
39657,1796,2025-08-31,3,149,Dashboard
39658,9262,2025-09-21,4,58,AI Assistant
39659,5071,2025-07-08,10,103,Export Data
39660,3995,2026-05-30,1,149,Analytics
39661,9020,2025-12-10,8,66,Automation
39662,8595,2025-07-03,5,146,Dashboard
39663,5264,2026-03-25,9,118,AI Assistant
39664,2273,2026-01-03,10,109,Forecasting
39665,3313,2026-04-27,4,18,Analytics
39666,2446,2025-07-13,9,103,Reports
39667,3685,2026-01-02,8,101,Forecasting
39668,8321,2026-02-07,8,10,AI Assistant
39669,2084,2026-06-09,6,45,Forecasting
39670,8957,2025-08-31,10,55,Analytics
39671,4663,2025-07-08,8,126,Forecasting
39672,8910,2026-01-10,2,91,Reports
39673,3594,2026-03-04,5,179,Analytics
39674,2183,2025-11-13,10,156,AI Assistant
39675,541,2026-01-04,4,26,Export Data
39676,2229,2026-04-13,1,83,Analytics
39677,7502,2025-10-07,6,90,Export Data
39678,8676,2025-07-01,9,12,Automation
39679,6049,2025-08-04,7,144,Analytics
39680,6167,2025-11-15,4,73,Analytics
39681,8129,2025-07-12,7,106,Automation
39682,5194,2025-11-07,10,81,Analytics
39683,1491,2026-03-09,10,148,Automation
39684,8293,2025-11-27,7,126,Forecasting
39685,903,2026-04-13,5,159,Export Data
39686,5358,2025-06-27,1,48,Export Data
39687,1309,2025-12-17,10,177,Forecasting
39688,9420,2026-06-08,2,76,Reports
39689,3711,2025-12-22,5,75,AI Assistant
39690,2945,2025-08-01,9,17,Dashboard
39691,6209,2025-08-18,10,108,Export Data
39692,6185,2026-01-13,9,6,Forecasting
39693,4227,2026-02-26,4,27,Automation
39694,985,2026-05-02,3,81,Automation
39695,4060,2025-09-18,3,113,Dashboard
39696,5546,2025-10-29,5,142,Export Data
39697,2370,2026-05-29,5,158,Forecasting
39698,748,2026-02-11,10,23,Reports
39699,6957,2026-06-11,7,19,Analytics
39700,9560,2026-04-24,6,168,Automation
39701,315,2026-04-23,6,29,AI Assistant
39702,1141,2025-12-03,3,32,AI Assistant
39703,3210,2026-05-22,2,172,Analytics
39704,6961,2025-09-25,2,66,Reports
39705,8721,2025-09-27,4,101,Export Data
39706,6324,2026-04-20,7,14,AI Assistant
39707,7439,2026-02-09,2,51,Reports
39708,3435,2025-07-17,8,114,Reports
39709,2281,2025-08-11,2,144,Analytics
39710,9453,2025-09-09,4,105,Analytics
39711,3392,2025-06-23,7,71,Reports
39712,9338,2026-03-03,5,65,Export Data
39713,9020,2026-01-24,4,14,Dashboard
39714,3560,2025-07-10,2,61,Forecasting
39715,1741,2025-08-11,10,161,Dashboard
39716,4466,2025-09-18,4,14,Export Data
39717,8015,2025-10-22,6,140,Dashboard
39718,1265,2025-11-29,1,131,Forecasting
39719,4644,2026-03-09,2,104,Export Data
39720,5093,2025-07-06,1,109,Analytics
39721,4472,2025-09-30,2,146,Export Data
39722,9196,2026-01-01,5,94,Export Data
39723,4267,2026-03-29,10,144,Analytics
39724,2955,2025-06-27,10,81,Reports
39725,5102,2026-03-12,2,151,AI Assistant
39726,7111,2025-10-31,8,20,Export Data
39727,6776,2026-01-31,5,80,Reports
39728,2205,2026-02-25,8,142,Export Data
39729,1084,2025-07-29,6,27,Forecasting
39730,6047,2025-08-21,1,113,Reports
39731,6542,2025-06-22,5,31,Reports
39732,920,2026-05-29,1,95,Reports
39733,6495,2026-01-29,3,47,Analytics
39734,5092,2025-12-21,5,23,Export Data
39735,747,2026-05-28,1,124,Export Data
39736,3965,2025-10-14,6,150,Automation
39737,618,2025-06-24,7,16,Export Data
39738,4501,2025-08-06,9,154,Automation
39739,7491,2026-03-03,9,89,Automation
39740,6200,2025-07-25,3,21,Reports
39741,1029,2025-07-30,5,81,Reports
39742,9382,2025-07-25,6,72,Reports
39743,6840,2026-06-05,5,17,Export Data
39744,9696,2025-08-02,9,113,Forecasting
39745,1427,2026-06-21,3,56,AI Assistant
39746,9697,2025-12-02,2,110,Analytics
39747,9501,2025-09-24,10,34,Automation
39748,9102,2026-02-16,2,47,Reports
39749,9998,2025-07-05,7,146,Dashboard
39750,411,2025-07-17,10,54,Forecasting
39751,8173,2026-03-01,8,52,AI Assistant
39752,9069,2025-12-27,8,85,Analytics
39753,3712,2025-12-01,2,102,Reports
39754,9906,2025-06-30,3,119,Automation
39755,550,2025-07-15,10,34,AI Assistant
39756,3569,2025-09-22,5,30,Forecasting
39757,9047,2025-11-09,4,101,Export Data
39758,8003,2026-05-11,10,140,Automation
39759,5221,2026-03-07,9,51,Automation
39760,4529,2025-09-24,5,158,AI Assistant
39761,8023,2025-09-01,7,33,Dashboard
39762,9304,2026-06-17,9,47,Reports
39763,4114,2026-04-10,8,133,AI Assistant
39764,3970,2025-07-14,2,128,Reports
39765,5445,2026-01-27,8,57,Reports
39766,2073,2025-12-20,2,99,Dashboard
39767,4022,2025-12-01,10,171,Export Data
39768,9145,2025-12-11,5,41,Dashboard
39769,2895,2025-12-26,5,175,Export Data
39770,7473,2025-10-22,6,28,Forecasting
39771,2232,2026-04-04,10,117,AI Assistant
39772,4783,2025-10-27,1,117,Automation
39773,8872,2025-07-29,9,119,Analytics
39774,8851,2026-03-31,6,143,Automation
39775,4484,2025-11-09,1,164,Forecasting
39776,4657,2025-11-20,6,128,AI Assistant
39777,9467,2025-10-06,2,79,Reports
39778,3853,2026-05-25,9,108,Analytics
39779,3344,2025-11-04,3,65,Export Data
39780,5934,2025-10-23,9,114,AI Assistant
39781,5536,2026-06-06,10,65,AI Assistant
39782,2151,2026-01-04,9,163,Forecasting
39783,3135,2026-01-11,4,15,Forecasting
39784,6852,2026-04-02,7,136,Export Data
39785,7902,2026-05-14,9,95,Dashboard
39786,6861,2026-02-24,8,155,Forecasting
39787,8076,2025-11-14,9,131,Export Data
39788,4313,2026-01-15,10,11,Export Data
39789,4593,2026-03-16,6,44,Reports
39790,8873,2025-09-25,3,11,AI Assistant
39791,2024,2025-11-15,3,148,Reports
39792,655,2025-10-05,7,135,Forecasting
39793,3835,2025-09-16,3,82,AI Assistant
39794,9942,2025-11-03,5,7,Dashboard
39795,7207,2026-05-02,9,94,Automation
39796,5904,2025-10-09,4,41,Automation
39797,248,2025-10-14,10,8,Analytics
39798,2232,2025-12-27,4,86,Automation
39799,177,2025-07-31,8,53,Reports
39800,3166,2026-03-21,9,88,Reports
39801,3388,2025-08-20,9,87,AI Assistant
39802,1290,2026-05-23,8,145,Reports
39803,4333,2025-09-01,8,115,Reports
39804,5685,2025-09-19,7,66,AI Assistant
39805,5830,2025-12-20,6,102,Reports
39806,8535,2025-09-27,10,110,Export Data
39807,6471,2026-05-05,5,132,Reports
39808,5841,2025-12-04,8,74,Forecasting
39809,7696,2025-12-20,7,123,Dashboard
39810,8680,2026-06-14,5,164,Dashboard
39811,1050,2025-11-07,7,19,Reports
39812,5901,2026-01-06,3,164,Reports
39813,625,2025-12-24,9,65,AI Assistant
39814,4269,2025-11-07,5,70,Analytics
39815,2270,2025-10-18,5,157,Reports
39816,7750,2026-03-22,3,10,Export Data
39817,1662,2026-02-02,5,86,Dashboard
39818,8594,2025-10-19,10,97,Automation
39819,1752,2025-08-09,5,41,Reports
39820,9807,2025-06-29,9,122,Export Data
39821,8669,2025-09-11,9,150,Reports
39822,5860,2025-10-07,6,57,Automation
39823,5847,2025-07-12,9,137,Automation
39824,6058,2026-05-07,7,67,Dashboard
39825,7041,2025-12-01,6,57,Analytics
39826,9291,2025-10-17,3,19,Dashboard
39827,5982,2026-05-27,5,65,Dashboard
39828,4478,2025-09-12,8,59,Reports
39829,4137,2025-11-09,7,39,Analytics
39830,3028,2025-07-04,1,24,Analytics
39831,783,2025-12-30,4,30,Dashboard
39832,669,2025-06-29,6,113,Analytics
39833,2640,2025-08-29,4,73,Automation
39834,3001,2026-02-21,7,146,Export Data
39835,6946,2026-02-24,2,149,Export Data
39836,212,2025-12-17,4,147,Export Data
39837,1298,2025-06-29,6,47,Analytics
39838,4820,2025-09-09,10,11,Reports
39839,4841,2026-06-14,1,134,Forecasting
39840,1813,2026-06-08,4,84,Forecasting
39841,5030,2025-07-18,6,16,Analytics
39842,5908,2026-06-18,6,130,Dashboard
39843,3381,2026-03-30,8,64,Automation
39844,1264,2026-01-09,10,113,Reports
39845,2755,2025-07-13,7,85,Forecasting
39846,8633,2025-07-11,10,14,Automation
39847,84,2026-03-18,8,167,Dashboard
39848,3994,2026-02-25,9,42,Export Data
39849,9332,2025-10-13,2,117,Reports
39850,1379,2026-01-24,5,175,Analytics
39851,8782,2026-06-02,1,180,Forecasting
39852,3177,2025-12-27,4,64,Analytics
39853,63,2026-03-17,9,87,Analytics
39854,5396,2026-04-28,10,67,Dashboard
39855,3586,2025-07-16,7,97,Analytics
39856,1859,2026-01-23,7,50,Forecasting
39857,7378,2025-07-12,6,64,AI Assistant
39858,4091,2025-10-05,4,127,Export Data
39859,3749,2026-01-16,5,53,Analytics
39860,5449,2026-05-12,10,131,Analytics
39861,8429,2025-10-03,8,150,Automation
39862,1965,2025-06-25,4,114,AI Assistant
39863,4694,2025-09-15,5,14,Export Data
39864,3197,2026-06-11,6,97,Reports
39865,9689,2026-01-28,6,82,Export Data
39866,3913,2026-05-28,3,73,AI Assistant
39867,7837,2025-10-25,1,14,Reports
39868,7402,2026-03-13,9,128,Dashboard
39869,4152,2025-09-23,10,91,Reports
39870,277,2025-10-21,9,169,Forecasting
39871,6513,2026-01-11,1,169,Forecasting
39872,4753,2025-07-10,3,133,Reports
39873,2843,2025-09-17,7,64,Forecasting
39874,2683,2026-05-12,4,157,Analytics
39875,6058,2025-10-30,8,19,Dashboard
39876,3403,2025-10-16,6,158,AI Assistant
39877,2625,2025-07-20,7,24,Forecasting
39878,8039,2026-06-11,3,91,AI Assistant
39879,3673,2025-11-14,5,120,Reports
39880,2053,2026-02-16,2,139,Export Data
39881,9562,2026-06-14,9,111,Automation
39882,3809,2025-09-14,9,26,AI Assistant
39883,9293,2026-05-16,4,166,Forecasting
39884,4654,2025-10-04,1,132,Reports
39885,8584,2025-08-29,5,152,Dashboard
39886,4341,2025-08-09,6,6,AI Assistant
39887,9519,2025-11-13,5,33,Forecasting
39888,3394,2026-04-17,5,49,Reports
39889,4321,2025-09-24,9,139,Export Data
39890,5022,2025-08-19,1,126,Forecasting
39891,484,2025-11-01,10,125,Automation
39892,7805,2025-12-09,8,155,Dashboard
39893,6636,2025-07-16,9,137,Dashboard
39894,5805,2026-01-28,9,85,Forecasting
39895,9625,2026-03-16,6,131,AI Assistant
39896,5908,2025-06-23,7,119,AI Assistant
39897,5393,2025-10-08,8,29,Export Data
39898,9209,2025-07-11,8,168,Dashboard
39899,6602,2025-09-25,1,5,Dashboard
39900,9964,2026-05-27,7,39,Export Data
39901,5606,2025-11-19,6,114,Reports
39902,4960,2025-07-08,7,84,Dashboard
39903,241,2026-04-28,1,91,AI Assistant
39904,2014,2025-10-21,5,64,Export Data
39905,2283,2026-03-04,9,35,Forecasting
39906,2909,2025-08-30,1,120,AI Assistant
39907,5543,2026-02-14,8,92,Analytics
39908,610,2025-12-04,6,100,Reports
39909,8139,2026-01-07,10,158,Automation
39910,7843,2026-03-01,1,57,Analytics
39911,2805,2025-06-30,1,80,Analytics
39912,4487,2026-04-05,9,177,AI Assistant
39913,9279,2025-08-29,3,104,Analytics
39914,3658,2026-06-11,7,99,AI Assistant
39915,9381,2026-06-16,6,84,Analytics
39916,9846,2025-07-21,4,169,Forecasting
39917,8684,2025-10-24,8,130,Reports
39918,549,2026-02-23,7,56,Export Data
39919,1458,2026-01-21,1,37,Reports
39920,6258,2026-03-17,8,171,AI Assistant
39921,2898,2026-05-27,3,134,Dashboard
39922,6837,2025-07-19,3,174,Dashboard
39923,5461,2025-07-31,9,81,Analytics
39924,7897,2025-09-03,8,57,Analytics
39925,984,2026-04-10,7,102,Analytics
39926,143,2025-11-10,8,159,Dashboard
39927,1738,2026-04-15,7,173,Forecasting
39928,1146,2025-07-22,6,35,Dashboard
39929,4038,2026-05-24,8,28,Analytics
39930,7089,2026-05-28,7,108,Dashboard
39931,3367,2025-07-22,2,60,Export Data
39932,8261,2025-07-12,6,47,Automation
39933,4267,2026-04-26,6,108,Dashboard
39934,2743,2025-11-30,4,101,AI Assistant
39935,6224,2026-04-25,6,50,Reports
39936,9404,2025-07-05,8,124,Reports
39937,5531,2026-06-10,7,30,Analytics
39938,6606,2025-09-14,6,157,Automation
39939,1584,2025-08-10,8,23,Dashboard
39940,1797,2025-11-04,7,45,AI Assistant
39941,2241,2025-09-07,1,19,Automation
39942,3163,2026-01-19,8,126,Dashboard
39943,1455,2025-11-08,1,175,AI Assistant
39944,4558,2026-03-20,9,167,Dashboard
39945,9279,2026-04-22,3,89,AI Assistant
39946,4870,2026-04-24,4,81,Forecasting
39947,5454,2026-04-12,7,149,Automation
39948,1790,2026-05-18,5,23,Analytics
39949,6076,2026-06-18,5,63,Analytics
39950,4923,2026-04-25,8,133,Forecasting
39951,9600,2026-04-02,4,115,Export Data
39952,8485,2026-06-07,8,147,Automation
39953,9260,2025-09-19,2,46,Forecasting
39954,4352,2026-03-03,5,177,Dashboard
39955,1767,2026-05-04,9,60,Forecasting
39956,4425,2025-07-11,6,98,Reports
39957,8161,2025-09-06,7,83,Automation
39958,5701,2025-09-28,1,148,AI Assistant
39959,7417,2025-11-10,4,5,Export Data
39960,2658,2026-01-10,7,78,Export Data
39961,5101,2026-04-09,8,49,Automation
39962,8940,2025-07-23,7,169,Export Data
39963,1823,2025-08-20,7,129,Export Data
39964,268,2026-05-28,9,152,Reports
39965,3971,2026-01-27,1,47,Automation
39966,2690,2025-11-28,5,172,Export Data
39967,6503,2026-02-08,7,135,Analytics
39968,6645,2025-10-16,8,20,AI Assistant
39969,5259,2025-11-24,8,24,Automation
39970,9442,2026-02-03,7,115,Forecasting
39971,1382,2025-09-21,1,91,Automation
39972,4479,2026-05-10,4,75,Dashboard
39973,4097,2025-06-27,5,114,AI Assistant
39974,2730,2026-01-15,9,55,Export Data
39975,9558,2025-12-15,10,168,Dashboard
39976,3672,2025-08-21,2,6,Reports
39977,5086,2025-11-22,1,80,AI Assistant
39978,69,2026-03-12,5,175,Forecasting
39979,3912,2025-09-02,1,134,Forecasting
39980,7838,2026-06-12,6,173,Analytics
39981,8990,2025-12-30,9,92,AI Assistant
39982,7645,2025-11-02,5,69,Forecasting
39983,8059,2025-10-13,3,156,Forecasting
39984,5281,2026-05-18,9,76,AI Assistant
39985,1549,2025-09-17,9,50,Export Data
39986,7592,2026-03-21,6,143,Export Data
39987,2476,2025-11-11,4,156,Export Data
39988,8988,2026-03-28,4,66,Automation
39989,6088,2025-12-17,9,138,Forecasting
39990,8915,2026-01-15,3,85,Dashboard
39991,4711,2025-11-30,1,95,Analytics
39992,1686,2025-08-01,4,136,AI Assistant
39993,1317,2026-02-23,2,145,Forecasting
39994,4373,2026-06-18,7,30,Automation
39995,170,2025-12-19,7,21,Automation
39996,2713,2026-06-17,10,163,Forecasting
39997,6298,2025-12-26,1,105,Analytics
39998,770,2026-04-23,7,75,AI Assistant
39999,4968,2026-01-31,1,140,Dashboard
40000,5739,2026-02-06,1,78,Reports
40001,6569,2026-02-08,3,177,Automation
40002,8447,2025-08-23,3,25,Automation
40003,9626,2026-05-24,6,105,Analytics
40004,705,2025-06-22,4,69,AI Assistant
40005,5661,2026-03-11,8,14,Reports
40006,2757,2026-02-23,6,82,Automation
40007,3898,2025-11-25,7,178,Export Data
40008,845,2026-02-05,8,7,Analytics
40009,2316,2025-09-01,6,43,Analytics
40010,1809,2025-08-13,9,111,Export Data
40011,7994,2025-09-08,7,28,Analytics
40012,2582,2026-02-17,1,100,Export Data
40013,4770,2025-11-10,2,34,Analytics
40014,9197,2025-12-30,2,171,AI Assistant
40015,5255,2026-01-15,4,28,AI Assistant
40016,964,2026-05-02,5,115,AI Assistant
40017,4386,2026-05-17,10,100,Analytics
40018,5803,2025-12-29,8,18,Forecasting
40019,4200,2025-10-21,7,153,Forecasting
40020,1147,2026-02-12,9,70,AI Assistant
40021,5948,2025-09-12,5,130,Dashboard
40022,251,2025-08-30,8,57,Reports
40023,1870,2026-02-27,3,21,Export Data
40024,6221,2025-10-19,8,128,Dashboard
40025,2095,2025-09-04,9,85,Forecasting
40026,34,2025-08-02,7,81,Forecasting
40027,1284,2026-04-30,2,31,Analytics
40028,6613,2025-07-28,2,51,AI Assistant
40029,5902,2026-05-23,8,167,Dashboard
40030,9307,2025-07-19,5,46,Automation
40031,2466,2026-06-19,10,53,Export Data
40032,6529,2026-04-27,9,79,Forecasting
40033,5281,2026-05-27,7,175,Analytics
40034,2458,2025-12-14,5,155,Forecasting
40035,7175,2025-07-26,1,65,Dashboard
40036,5941,2026-04-29,8,56,Dashboard
40037,4741,2026-04-13,9,68,Forecasting
40038,7878,2025-07-23,1,136,Reports
40039,7975,2025-09-19,10,91,Export Data
40040,3039,2025-10-26,4,88,Reports
40041,3588,2026-05-30,7,132,Dashboard
40042,5423,2025-09-22,3,46,Automation
40043,7540,2026-02-07,10,169,AI Assistant
40044,7748,2025-09-22,1,65,Automation
40045,1063,2026-04-03,4,180,AI Assistant
40046,8200,2026-05-26,1,162,Analytics
40047,5179,2026-01-07,2,34,Reports
40048,9338,2025-10-26,3,106,Automation
40049,822,2025-08-28,8,108,Analytics
40050,7232,2025-12-19,9,70,Automation
40051,3322,2026-04-16,7,149,Dashboard
40052,2920,2025-08-05,3,115,Automation
40053,7542,2026-02-22,5,162,Automation
40054,3907,2026-04-21,3,34,Analytics
40055,4705,2026-04-02,4,23,Automation
40056,2450,2025-08-12,4,152,AI Assistant
40057,2780,2025-10-26,5,59,Analytics
40058,5958,2026-05-11,3,53,Dashboard
40059,2793,2026-06-15,7,138,Export Data
40060,9359,2025-08-08,1,164,Reports
40061,5678,2026-06-11,4,141,AI Assistant
40062,2787,2026-03-12,8,150,Forecasting
40063,230,2026-01-17,6,98,Automation
40064,6543,2025-09-18,4,71,Forecasting
40065,5179,2026-05-26,9,59,Export Data
40066,873,2025-07-11,9,117,Forecasting
40067,3917,2026-04-15,8,136,Export Data
40068,1426,2026-04-01,3,98,Forecasting
40069,4325,2026-03-04,2,160,Analytics
40070,6682,2025-11-08,1,22,Export Data
40071,7211,2026-05-03,7,82,Forecasting
40072,4379,2025-09-12,5,47,Reports
40073,4854,2025-09-22,3,162,Dashboard
40074,4356,2025-09-21,8,136,Forecasting
40075,1498,2025-10-13,1,161,Forecasting
40076,5962,2025-11-23,10,49,Export Data
40077,8870,2026-03-04,4,7,Dashboard
40078,7013,2026-05-12,8,73,Dashboard
40079,797,2026-05-26,2,107,AI Assistant
40080,2494,2025-12-26,9,51,Automation
40081,7562,2026-05-25,6,90,AI Assistant
40082,7676,2026-04-17,1,66,Reports
40083,6483,2026-03-08,7,30,Export Data
40084,1381,2026-05-17,2,61,AI Assistant
40085,661,2025-10-16,4,66,Export Data
40086,1081,2025-06-26,5,125,Automation
40087,1447,2026-06-11,1,159,Reports
40088,2999,2026-04-26,3,176,Analytics
40089,2403,2025-07-06,8,8,Forecasting
40090,5511,2025-07-18,5,65,Reports
40091,6427,2026-06-07,1,174,Dashboard
40092,7179,2025-07-17,2,40,Forecasting
40093,9718,2026-04-20,4,93,AI Assistant
40094,5157,2025-08-13,9,167,Export Data
40095,2666,2026-03-05,8,45,Analytics
40096,6912,2026-02-28,7,141,Export Data
40097,3444,2026-03-28,4,45,Dashboard
40098,8876,2026-04-11,9,145,Reports
40099,9713,2026-05-29,7,127,Dashboard
40100,8908,2025-09-26,3,12,AI Assistant
40101,5437,2026-03-11,9,10,AI Assistant
40102,9429,2026-05-15,2,162,Export Data
40103,850,2025-08-27,3,153,Reports
40104,6558,2026-05-20,9,115,Automation
40105,7251,2026-04-19,5,94,AI Assistant
40106,8213,2025-11-21,3,130,AI Assistant
40107,8608,2025-11-20,2,109,AI Assistant
40108,178,2025-09-12,2,167,Forecasting
40109,9752,2025-10-12,9,57,Analytics
40110,5175,2026-05-10,7,140,AI Assistant
40111,9365,2026-01-01,2,25,Forecasting
40112,6612,2025-11-15,7,36,Dashboard
40113,5438,2025-07-11,1,131,AI Assistant
40114,2110,2025-11-26,4,88,AI Assistant
40115,8120,2026-02-03,6,90,Reports
40116,832,2026-02-18,10,117,Automation
40117,7316,2026-03-20,3,120,AI Assistant
40118,4677,2026-02-16,3,125,Export Data
40119,8371,2025-09-15,8,74,AI Assistant
40120,3146,2025-10-28,5,9,Dashboard
40121,7761,2026-04-26,5,35,Analytics
40122,2778,2025-07-25,4,95,AI Assistant
40123,1060,2025-09-08,8,161,Automation
40124,7705,2025-06-30,1,151,Dashboard
40125,7455,2026-05-19,9,154,AI Assistant
40126,3510,2025-12-15,9,75,AI Assistant
40127,8131,2026-05-27,8,100,Automation
40128,2774,2025-10-04,6,91,Reports
40129,207,2025-10-27,5,35,AI Assistant
40130,3636,2026-01-29,6,73,Automation
40131,5828,2026-02-20,5,27,Reports
40132,7906,2025-08-18,2,42,AI Assistant
40133,6276,2025-12-16,5,162,AI Assistant
40134,5496,2026-02-15,4,87,Export Data
40135,7931,2025-10-06,6,118,Dashboard
40136,1214,2025-09-30,9,119,Analytics
40137,7970,2026-03-24,6,47,Forecasting
40138,4271,2025-09-04,4,93,Dashboard
40139,6242,2026-01-22,8,10,Analytics
40140,3681,2026-01-03,6,121,Forecasting
40141,1883,2025-06-23,9,162,Reports
40142,9433,2025-08-29,2,157,Export Data
40143,7794,2026-06-04,5,41,Forecasting
40144,1150,2025-12-22,9,55,Dashboard
40145,4346,2026-01-26,10,63,Analytics
40146,1659,2025-08-15,2,35,Forecasting
40147,6302,2025-11-16,6,149,Reports
40148,2274,2025-06-24,5,142,Forecasting
40149,7579,2025-10-25,3,84,AI Assistant
40150,5956,2025-09-19,8,57,Dashboard
40151,8956,2025-08-18,4,102,Dashboard
40152,9675,2026-05-06,9,93,Automation
40153,9990,2026-03-01,7,80,Reports
40154,3945,2025-11-21,3,84,Dashboard
40155,7583,2026-05-30,6,49,Automation
40156,7790,2025-10-23,4,132,Forecasting
40157,7154,2026-02-13,3,82,Automation
40158,635,2026-02-21,5,108,AI Assistant
40159,6586,2025-10-03,5,73,AI Assistant
40160,2503,2026-01-07,7,138,AI Assistant
40161,3939,2025-10-16,5,35,Export Data
40162,6115,2025-11-29,2,122,Reports
40163,814,2026-02-19,1,118,Dashboard
40164,3656,2026-02-15,3,80,Dashboard
40165,7582,2026-04-11,4,180,Dashboard
40166,1469,2025-06-24,4,96,Reports
40167,2744,2026-03-04,3,16,Forecasting
40168,6430,2025-09-21,5,76,Forecasting
40169,2504,2025-12-22,5,162,AI Assistant
40170,7896,2026-01-16,7,177,Reports
40171,2025,2026-03-26,9,46,AI Assistant
40172,6843,2026-04-03,3,149,Dashboard
40173,5396,2026-01-13,4,126,Dashboard
40174,938,2025-10-27,6,160,Reports
40175,4672,2025-11-04,6,41,Dashboard
40176,3367,2026-01-12,2,47,Analytics
40177,4288,2026-02-24,7,37,Reports
40178,8010,2026-03-28,8,40,Forecasting
40179,6105,2025-10-11,7,159,Reports
40180,7682,2025-12-04,4,93,Analytics
40181,3826,2025-11-21,2,41,Export Data
40182,7634,2025-08-04,5,6,Dashboard
40183,6429,2025-07-23,10,130,Forecasting
40184,7615,2025-08-29,5,34,Export Data
40185,3893,2025-12-05,8,142,Reports
40186,3835,2025-09-21,5,57,Automation
40187,7909,2026-02-23,6,121,Dashboard
40188,1713,2026-06-18,8,39,Dashboard
40189,1375,2026-04-01,10,171,Forecasting
40190,6250,2025-12-25,3,52,AI Assistant
40191,8294,2026-04-24,2,75,Forecasting
40192,7074,2025-07-15,2,48,AI Assistant
40193,5704,2026-03-20,6,133,Analytics
40194,9956,2026-04-12,3,53,Export Data
40195,6501,2026-02-06,4,126,Export Data
40196,8936,2025-10-02,3,65,Dashboard
40197,2236,2026-05-26,1,148,Automation
40198,332,2026-02-16,9,129,Dashboard
40199,8137,2025-11-05,7,92,AI Assistant
40200,6241,2026-02-10,8,177,Reports
40201,6362,2026-02-14,5,107,Automation
40202,1344,2025-11-21,4,155,AI Assistant
40203,14,2026-03-07,2,146,Reports
