subscription_id,customer_id,plan_name,monthly_price,start_date,end_date,status
6960,7706,Pro,999,2025-12-31,2099-12-31,Active
6961,7707,Pro,999,2025-06-05,2099-12-31,Active
6962,7708,Pro,999,2026-03-21,2099-12-31,Active
6963,7709,Enterprise,2999,2026-03-20,2099-12-31,Active
6964,7710,Basic,499,2025-10-13,2026-01-07 00:00:00,Cancelled
6965,7711,Enterprise,2999,2025-09-04,2099-12-31,Active
6966,7713,Pro,999,2025-05-16,2026-02-28 00:00:00,Cancelled
6967,7714,Basic,499,2024-12-11,2099-12-31,Active
6968,7716,Enterprise,2999,2026-06-10,2099-12-31,Active
6969,7717,Basic,499,2025-02-13,2099-12-31,Active
6970,7718,Enterprise,2999,2025-09-05,2099-12-31,Active
6971,7719,Pro,999,2026-03-27,2099-12-31,Active
6972,7720,Enterprise,2999,2025-12-09,2099-12-31,Active
6973,7721,Enterprise,2999,2025-06-18,2025-09-16 00:00:00,Cancelled
6974,7722,Enterprise,2999,2025-03-26,2099-12-31,Active
6975,7723,Basic,499,2025-09-01,2099-12-31,Active
6976,7724,Pro,999,2026-04-30,2099-12-31,Active
6977,7725,Basic,499,2025-09-20,2099-12-31,Active
6978,7726,Enterprise,2999,2026-05-06,2099-12-31,Active
6979,7729,Enterprise,2999,2025-07-03,2099-12-31,Active
6980,7730,Enterprise,2999,2026-05-27,2099-12-31,Active
6981,7731,Basic,499,2024-08-02,2099-12-31,Active
6982,7732,Enterprise,2999,2025-05-18,2099-12-31,Active
6983,7733,Basic,499,2026-04-30,2099-12-31,Active
6984,7734,Enterprise,2999,2025-08-19,2099-12-31,Active
6985,7736,Pro,999,2025-02-26,2099-12-31,Active
6986,7737,Pro,999,2026-03-20,2099-12-31,Active
6987,7738,Pro,999,2025-07-12,2099-12-31,Active
6988,7739,Pro,999,2025-06-06,2099-12-31,Active
6989,7740,Enterprise,2999,2025-08-29,2099-12-31,Active
6990,7741,Pro,999,2025-11-04,2099-12-31,Active
6991,7742,Pro,999,2025-11-08,2099-12-31,Active
6992,7743,Pro,999,2025-09-07,2099-12-31,Active
6993,7744,Enterprise,2999,2026-06-06,2027-03-18 00:00:00,Cancelled
6994,7745,Pro,999,2025-10-24,2099-12-31,Active
6995,7746,Basic,499,2025-09-14,2099-12-31,Active
6996,7747,Enterprise,2999,2024-08-18,2099-12-31,Active
6997,7748,Pro,999,2024-10-22,2099-12-31,Active
6998,7749,Enterprise,2999,2025-03-18,2099-12-31,Active
6999,7750,Basic,499,2026-05-04,2099-12-31,Active
7000,7751,Enterprise,2999,2025-10-23,2099-12-31,Active
7001,7753,Basic,499,2026-03-10,2026-09-24 00:00:00,Cancelled
7002,7754,Enterprise,2999,2025-12-04,2099-12-31,Active
7003,7755,Pro,999,2025-08-30,2099-12-31,Active
7004,7756,Pro,999,2024-11-10,2099-12-31,Active
7005,7757,Pro,999,2026-03-11,2099-12-31,Active
7006,7758,Enterprise,2999,2026-05-19,2099-12-31,Active
7007,7759,Enterprise,2999,2026-05-10,2099-12-31,Active
7008,7760,Pro,999,2024-11-25,2099-12-31,Active
7009,7761,Pro,999,2026-01-31,2099-12-31,Active
7010,7762,Basic,499,2024-07-08,2099-12-31,Active
7011,7764,Enterprise,2999,2025-10-27,2099-12-31,Active
7012,7765,Enterprise,2999,2025-06-22,2026-01-26 00:00:00,Cancelled
7013,7766,Basic,499,2025-02-08,2026-01-08 00:00:00,Cancelled
7014,7767,Enterprise,2999,2026-04-15,2099-12-31,Active
7015,7768,Pro,999,2025-07-08,2099-12-31,Active
7016,7769,Basic,499,2024-10-08,2099-12-31,Active
7017,7770,Enterprise,2999,2024-06-20,2099-12-31,Active
7018,7771,Enterprise,2999,2025-10-10,2099-12-31,Active
7019,7772,Pro,999,2025-09-09,2099-12-31,Active
7020,7773,Enterprise,2999,2024-08-28,2099-12-31,Active
7021,7774,Enterprise,2999,2025-03-26,2099-12-31,Active
7022,7775,Pro,999,2024-12-08,2025-08-17 00:00:00,Cancelled
7023,7776,Pro,999,2025-12-09,2099-12-31,Active
7024,7778,Pro,999,2025-09-12,2099-12-31,Active
7025,7779,Basic,499,2025-09-13,2099-12-31,Active
7026,7780,Enterprise,2999,2025-04-28,2099-12-31,Active
7027,7781,Pro,999,2025-06-23,2099-12-31,Active
7028,7782,Basic,499,2026-06-16,2099-12-31,Active
7029,7783,Pro,999,2025-02-03,2025-07-18 00:00:00,Cancelled
7030,7787,Enterprise,2999,2025-08-01,2099-12-31,Active
7031,7788,Enterprise,2999,2024-10-31,2024-12-03 00:00:00,Cancelled
7032,7789,Basic,499,2024-10-05,2099-12-31,Active
7033,7790,Basic,499,2025-05-14,2099-12-31,Active
7034,7791,Basic,499,2024-11-11,2099-12-31,Active
7035,7792,Basic,499,2025-02-21,2099-12-31,Active
7036,7794,Basic,499,2025-07-03,2099-12-31,Active
7037,7795,Enterprise,2999,2025-08-09,2099-12-31,Active
7038,7796,Basic,499,2025-03-20,2099-12-31,Active
7039,7797,Pro,999,2024-10-24,2099-12-31,Active
7040,7798,Enterprise,2999,2025-01-26,2025-07-14 00:00:00,Cancelled
7041,7799,Basic,499,2025-05-13,2099-12-31,Active
7042,7800,Basic,499,2024-08-26,2099-12-31,Active
7043,7801,Enterprise,2999,2025-06-02,2099-12-31,Active
7044,7802,Enterprise,2999,2024-12-07,2025-03-19 00:00:00,Cancelled
7045,7803,Pro,999,2025-11-20,2099-12-31,Active
7046,7804,Enterprise,2999,2024-10-08,2099-12-31,Active
7047,7805,Basic,499,2025-06-27,2099-12-31,Active
7048,7806,Enterprise,2999,2026-03-20,2099-12-31,Active
7049,7807,Pro,999,2025-02-03,2099-12-31,Active
7050,7809,Basic,499,2025-11-17,2099-12-31,Active
7051,7810,Basic,499,2024-07-03,2099-12-31,Active
7052,7811,Basic,499,2025-01-26,2099-12-31,Active
7053,7815,Enterprise,2999,2025-05-31,2099-12-31,Active
7054,7816,Pro,999,2025-05-13,2099-12-31,Active
7055,7817,Enterprise,2999,2025-08-02,2099-12-31,Active
7056,7818,Pro,999,2025-12-04,2099-12-31,Active
7057,7819,Pro,999,2025-06-20,2025-08-10 00:00:00,Cancelled
7058,7820,Basic,499,2026-06-17,2099-12-31,Active
7059,7821,Pro,999,2026-03-29,2099-12-31,Active
7060,7822,Pro,999,2025-11-20,2099-12-31,Active
7061,7823,Enterprise,2999,2025-09-25,2025-10-31 00:00:00,Cancelled
7062,7824,Enterprise,2999,2025-01-03,2025-09-26 00:00:00,Cancelled
7063,7825,Pro,999,2026-04-13,2099-12-31,Active
7064,7826,Enterprise,2999,2024-11-18,2099-12-31,Active
7065,7827,Pro,999,2025-04-13,2099-12-31,Active
7066,7830,Enterprise,2999,2024-09-15,2025-02-23 00:00:00,Cancelled
7067,7832,Pro,999,2024-10-10,2099-12-31,Active
7068,7833,Enterprise,2999,2026-05-25,2099-12-31,Active
7069,7834,Pro,999,2025-05-22,2026-01-14 00:00:00,Cancelled
7070,7835,Basic,499,2024-08-26,2025-04-12 00:00:00,Cancelled
7071,7836,Basic,499,2025-05-30,2099-12-31,Active
7072,7837,Pro,999,2026-03-23,2099-12-31,Active
7073,7838,Pro,999,2026-05-03,2026-11-03 00:00:00,Cancelled
7074,7839,Pro,999,2025-01-22,2099-12-31,Active
7075,7840,Enterprise,2999,2025-08-17,2099-12-31,Active
7076,7841,Basic,499,2024-12-25,2099-12-31,Active
7077,7842,Basic,499,2025-08-21,2099-12-31,Active
7078,7843,Basic,499,2025-02-21,2099-12-31,Active
7079,7844,Enterprise,2999,2024-11-02,2099-12-31,Active
7080,7846,Pro,999,2024-11-01,2025-06-09 00:00:00,Cancelled
7081,7847,Pro,999,2025-04-05,2099-12-31,Active
7082,7848,Basic,499,2025-12-11,2099-12-31,Active
7083,7849,Enterprise,2999,2025-01-22,2099-12-31,Active
7084,7850,Enterprise,2999,2024-07-12,2099-12-31,Active
7085,7851,Enterprise,2999,2024-08-04,2099-12-31,Active
7086,7852,Basic,499,2025-10-16,2099-12-31,Active
7087,7853,Pro,999,2025-01-22,2025-07-28 00:00:00,Cancelled
7088,7854,Enterprise,2999,2026-04-30,2099-12-31,Active
7089,7855,Pro,999,2025-04-02,2099-12-31,Active
7090,7856,Enterprise,2999,2026-04-02,2099-12-31,Active
7091,7857,Basic,499,2025-09-02,2099-12-31,Active
7092,7858,Enterprise,2999,2026-01-25,2026-04-19 00:00:00,Cancelled
7093,7859,Enterprise,2999,2026-05-19,2099-12-31,Active
7094,7860,Enterprise,2999,2025-05-12,2099-12-31,Active
7095,7861,Basic,499,2025-04-13,2099-12-31,Active
7096,7862,Pro,999,2025-03-19,2099-12-31,Active
7097,7863,Basic,499,2024-07-18,2099-12-31,Active
7098,7864,Enterprise,2999,2025-09-20,2099-12-31,Active
7099,7865,Basic,499,2025-10-01,2025-11-26 00:00:00,Cancelled
7100,7866,Pro,999,2025-03-08,2099-12-31,Active
7101,7867,Enterprise,2999,2026-05-16,2099-12-31,Active
7102,7868,Pro,999,2024-07-06,2099-12-31,Active
7103,7869,Enterprise,2999,2025-07-05,2099-12-31,Active
7104,7870,Enterprise,2999,2024-06-26,2099-12-31,Active
7105,7872,Basic,499,2025-06-11,2099-12-31,Active
7106,7873,Basic,499,2026-04-25,2099-12-31,Active
7107,7875,Enterprise,2999,2026-01-01,2099-12-31,Active
7108,7876,Basic,499,2024-10-16,2099-12-31,Active
7109,7877,Pro,999,2026-04-02,2099-12-31,Active
7110,7878,Basic,499,2025-07-06,2025-10-25 00:00:00,Cancelled
7111,7879,Pro,999,2025-08-23,2099-12-31,Active
7112,7880,Enterprise,2999,2025-03-20,2025-11-30 00:00:00,Cancelled
7113,7881,Enterprise,2999,2026-03-25,2099-12-31,Active
7114,7882,Pro,999,2024-11-27,2099-12-31,Active
7115,7884,Enterprise,2999,2024-12-29,2025-03-26 00:00:00,Cancelled
7116,7887,Enterprise,2999,2025-11-17,2099-12-31,Active
7117,7888,Basic,499,2026-04-08,2099-12-31,Active
7118,7889,Basic,499,2025-05-12,2099-12-31,Active
7119,7890,Basic,499,2025-05-08,2026-02-04 00:00:00,Cancelled
7120,7891,Enterprise,2999,2025-03-03,2099-12-31,Active
7121,7892,Enterprise,2999,2024-11-03,2099-12-31,Active
7122,7893,Enterprise,2999,2024-11-28,2099-12-31,Active
7123,7894,Enterprise,2999,2025-05-29,2099-12-31,Active
7124,7896,Basic,499,2025-04-14,2099-12-31,Active
7125,7897,Pro,999,2026-04-25,2026-08-26 00:00:00,Cancelled
7126,7898,Basic,499,2026-06-20,2099-12-31,Active
7127,7899,Enterprise,2999,2025-08-30,2099-12-31,Active
7128,7900,Enterprise,2999,2024-11-19,2025-06-08 00:00:00,Cancelled
7129,7902,Pro,999,2025-10-25,2099-12-31,Active
7130,7903,Enterprise,2999,2025-05-12,2099-12-31,Active
7131,7904,Enterprise,2999,2025-07-01,2026-01-08 00:00:00,Cancelled
7132,7905,Basic,499,2025-02-10,2099-12-31,Active
7133,7906,Basic,499,2025-12-18,2099-12-31,Active
7134,7907,Pro,999,2024-07-23,2099-12-31,Active
7135,7908,Pro,999,2025-01-28,2099-12-31,Active
7136,7909,Pro,999,2024-07-30,2099-12-31,Active
7137,7910,Basic,499,2024-10-04,2099-12-31,Active
7138,7911,Enterprise,2999,2025-04-10,2026-01-06 00:00:00,Cancelled
7139,7912,Pro,999,2024-10-09,2099-12-31,Active
7140,7913,Basic,499,2024-10-18,2099-12-31,Active
7141,7915,Basic,499,2024-09-22,2099-12-31,Active
7142,7916,Basic,499,2025-09-26,2099-12-31,Active
7143,7917,Enterprise,2999,2025-07-14,2099-12-31,Active
7144,7918,Enterprise,2999,2024-11-30,2099-12-31,Active
7145,7919,Basic,499,2026-05-17,2099-12-31,Active
7146,7920,Basic,499,2026-06-01,2099-12-31,Active
7147,7921,Pro,999,2025-08-24,2099-12-31,Active
7148,7922,Enterprise,2999,2025-06-22,2099-12-31,Active
7149,7923,Basic,499,2025-08-10,2099-12-31,Active
7150,7924,Basic,499,2024-11-14,2099-12-31,Active
7151,7926,Enterprise,2999,2025-06-02,2099-12-31,Active
7152,7927,Pro,999,2025-04-16,2099-12-31,Active
7153,7929,Pro,999,2025-09-15,2099-12-31,Active
7154,7930,Basic,499,2026-06-18,2099-12-31,Active
7155,7931,Enterprise,2999,2024-11-10,2099-12-31,Active
7156,7933,Enterprise,2999,2026-05-22,2099-12-31,Active
7157,7934,Basic,499,2025-02-08,2099-12-31,Active
7158,7935,Pro,999,2025-03-17,2099-12-31,Active
7159,7936,Basic,499,2024-09-23,2099-12-31,Active
7160,7937,Enterprise,2999,2025-11-18,2099-12-31,Active
7161,7938,Enterprise,2999,2025-12-16,2099-12-31,Active
7162,7939,Enterprise,2999,2026-01-27,2099-12-31,Active
7163,7940,Basic,499,2026-06-12,2026-11-24 00:00:00,Cancelled
7164,7941,Enterprise,2999,2024-07-21,2099-12-31,Active
7165,7942,Pro,999,2025-06-04,2099-12-31,Active
7166,7944,Basic,499,2024-10-14,2025-10-04 00:00:00,Cancelled
7167,7945,Enterprise,2999,2025-07-28,2099-12-31,Active
7168,7946,Enterprise,2999,2025-11-06,2099-12-31,Active
7169,7947,Pro,999,2026-05-13,2099-12-31,Active
7170,7948,Pro,999,2026-06-20,2099-12-31,Active
7171,7949,Pro,999,2025-12-10,2099-12-31,Active
7172,7950,Basic,499,2024-10-26,2099-12-31,Active
7173,7951,Basic,499,2025-12-12,2026-09-21 00:00:00,Cancelled
7174,7952,Basic,499,2024-12-06,2099-12-31,Active
7175,7953,Enterprise,2999,2025-03-04,2099-12-31,Active
7176,7954,Basic,499,2025-10-27,2099-12-31,Active
7177,7955,Enterprise,2999,2024-06-28,2099-12-31,Active
7178,7956,Pro,999,2024-09-03,2099-12-31,Active
7179,7957,Basic,499,2025-07-13,2099-12-31,Active
7180,7958,Basic,499,2026-06-09,2099-12-31,Active
7181,7959,Basic,499,2025-11-11,2099-12-31,Active
7182,7960,Pro,999,2025-11-21,2099-12-31,Active
7183,7961,Pro,999,2025-03-04,2099-12-31,Active
7184,7962,Enterprise,2999,2024-12-14,2099-12-31,Active
7185,7963,Basic,499,2025-01-23,2099-12-31,Active
7186,7964,Pro,999,2026-04-06,2099-12-31,Active
7187,7965,Enterprise,2999,2025-07-14,2099-12-31,Active
7188,7966,Enterprise,2999,2025-04-24,2099-12-31,Active
7189,7967,Basic,499,2024-06-27,2099-12-31,Active
7190,7968,Basic,499,2025-12-09,2026-01-26 00:00:00,Cancelled
7191,7969,Pro,999,2025-04-02,2099-12-31,Active
7192,7970,Enterprise,2999,2025-06-22,2099-12-31,Active
7193,7971,Pro,999,2025-08-19,2099-12-31,Active
7194,7973,Enterprise,2999,2026-03-13,2099-12-31,Active
7195,7974,Basic,499,2025-09-08,2099-12-31,Active
7196,7975,Pro,999,2025-12-14,2099-12-31,Active
7197,7976,Basic,499,2024-12-02,2099-12-31,Active
7198,7977,Enterprise,2999,2024-07-21,2024-11-07 00:00:00,Cancelled
7199,7978,Enterprise,2999,2026-05-10,2099-12-31,Active
7200,7979,Basic,499,2025-12-21,2099-12-31,Active
7201,7980,Basic,499,2024-10-02,2099-12-31,Active
7202,7981,Basic,499,2025-11-17,2026-11-17 00:00:00,Cancelled
7203,7982,Enterprise,2999,2026-01-24,2027-01-01 00:00:00,Cancelled
7204,7983,Enterprise,2999,2025-06-09,2099-12-31,Active
7205,7984,Pro,999,2024-12-29,2099-12-31,Active
7206,7985,Enterprise,2999,2025-12-26,2099-12-31,Active
7207,7986,Basic,499,2024-10-03,2025-06-29 00:00:00,Cancelled
7208,7987,Enterprise,2999,2026-03-26,2099-12-31,Active
7209,7988,Pro,999,2025-11-30,2099-12-31,Active
7210,7989,Enterprise,2999,2025-10-10,2099-12-31,Active
7211,7990,Pro,999,2026-05-14,2099-12-31,Active
7212,7991,Pro,999,2024-09-03,2099-12-31,Active
7213,7992,Pro,999,2024-07-21,2099-12-31,Active
7214,7993,Pro,999,2024-10-17,2099-12-31,Active
7215,7994,Enterprise,2999,2026-04-12,2099-12-31,Active
7216,7995,Enterprise,2999,2025-08-28,2099-12-31,Active
7217,7996,Enterprise,2999,2025-06-20,2099-12-31,Active
7218,7997,Basic,499,2025-12-27,2099-12-31,Active
7219,7998,Basic,499,2025-12-18,2099-12-31,Active
7220,7999,Basic,499,2025-07-02,2099-12-31,Active
7221,8000,Enterprise,2999,2024-09-07,2099-12-31,Active
7222,8001,Enterprise,2999,2024-09-26,2099-12-31,Active
7223,8002,Pro,999,2024-09-04,2099-12-31,Active
7224,8003,Enterprise,2999,2025-02-01,2099-12-31,Active
7225,8004,Basic,499,2025-01-17,2025-06-30 00:00:00,Cancelled
7226,8005,Enterprise,2999,2025-10-06,2026-03-27 00:00:00,Cancelled
7227,8006,Enterprise,2999,2025-10-04,2099-12-31,Active
7228,8007,Enterprise,2999,2024-11-07,2099-12-31,Active
7229,8008,Pro,999,2025-03-12,2025-11-30 00:00:00,Cancelled
7230,8009,Basic,499,2026-01-06,2026-12-27 00:00:00,Cancelled
7231,8010,Basic,499,2026-01-28,2099-12-31,Active
7232,8011,Basic,499,2024-12-14,2099-12-31,Active
7233,8012,Enterprise,2999,2025-01-04,2099-12-31,Active
7234,8014,Enterprise,2999,2026-02-08,2099-12-31,Active
7235,8015,Pro,999,2024-07-28,2099-12-31,Active
7236,8016,Basic,499,2024-12-08,2025-02-03 00:00:00,Cancelled
7237,8017,Basic,499,2025-05-25,2099-12-31,Active
7238,8018,Basic,499,2025-10-29,2099-12-31,Active
7239,8020,Basic,499,2025-05-03,2099-12-31,Active
7240,8021,Basic,499,2024-09-08,2099-12-31,Active
7241,8022,Basic,499,2024-10-25,2025-05-31 00:00:00,Cancelled
7242,8023,Pro,999,2025-08-24,2099-12-31,Active
7243,8024,Enterprise,2999,2025-08-25,2099-12-31,Active
7244,8025,Pro,999,2025-10-13,2099-12-31,Active
7245,8026,Basic,499,2024-11-02,2025-02-24 00:00:00,Cancelled
7246,8027,Enterprise,2999,2025-08-16,2099-12-31,Active
7247,8028,Enterprise,2999,2025-01-21,2099-12-31,Active
7248,8029,Basic,499,2024-08-15,2025-04-30 00:00:00,Cancelled
7249,8030,Basic,499,2026-01-27,2099-12-31,Active
7250,8031,Basic,499,2024-07-08,2099-12-31,Active
7251,8032,Basic,499,2026-02-01,2099-12-31,Active
7252,8033,Enterprise,2999,2025-10-27,2099-12-31,Active
7253,8034,Pro,999,2025-10-08,2026-08-06 00:00:00,Cancelled
7254,8035,Pro,999,2024-11-01,2099-12-31,Active
7255,8036,Enterprise,2999,2025-07-22,2099-12-31,Active
7256,8037,Pro,999,2026-04-29,2099-12-31,Active
7257,8038,Basic,499,2025-07-11,2025-09-08 00:00:00,Cancelled
7258,8039,Enterprise,2999,2026-04-30,2099-12-31,Active
7259,8041,Pro,999,2025-03-23,2025-12-23 00:00:00,Cancelled
7260,8042,Basic,499,2025-05-20,2099-12-31,Active
7261,8043,Pro,999,2026-06-15,2099-12-31,Active
7262,8044,Enterprise,2999,2025-09-13,2099-12-31,Active
7263,8045,Basic,499,2025-12-26,2099-12-31,Active
7264,8046,Basic,499,2025-07-21,2099-12-31,Active
7265,8047,Pro,999,2025-02-03,2099-12-31,Active
7266,8048,Pro,999,2024-11-12,2025-04-15 00:00:00,Cancelled
7267,8049,Enterprise,2999,2026-05-31,2099-12-31,Active
7268,8050,Enterprise,2999,2024-07-29,2099-12-31,Active
7269,8051,Enterprise,2999,2025-03-14,2099-12-31,Active
7270,8052,Enterprise,2999,2024-08-06,2025-01-11 00:00:00,Cancelled
7271,8053,Pro,999,2025-04-09,2025-08-08 00:00:00,Cancelled
7272,8054,Basic,499,2025-04-06,2026-01-16 00:00:00,Cancelled
7273,8055,Pro,999,2026-04-13,2099-12-31,Active
7274,8056,Pro,999,2024-09-23,2099-12-31,Active
7275,8057,Enterprise,2999,2026-01-11,2099-12-31,Active
7276,8058,Pro,999,2026-04-28,2026-11-24 00:00:00,Cancelled
7277,8059,Basic,499,2025-08-22,2099-12-31,Active
7278,8060,Basic,499,2024-10-15,2099-12-31,Active
7279,8061,Pro,999,2025-09-03,2099-12-31,Active
7280,8062,Basic,499,2024-12-22,2099-12-31,Active
7281,8063,Pro,999,2025-06-29,2099-12-31,Active
7282,8064,Basic,499,2025-05-15,2099-12-31,Active
7283,8065,Basic,499,2025-12-23,2099-12-31,Active
7284,8066,Basic,499,2024-10-23,2099-12-31,Active
7285,8068,Pro,999,2024-06-30,2099-12-31,Active
7286,8070,Pro,999,2026-06-18,2099-12-31,Active
7287,8071,Enterprise,2999,2026-02-14,2099-12-31,Active
7288,8072,Enterprise,2999,2025-02-01,2099-12-31,Active
7289,8073,Pro,999,2025-09-11,2099-12-31,Active
7290,8074,Basic,499,2024-11-25,2099-12-31,Active
7291,8075,Enterprise,2999,2025-08-04,2025-09-22 00:00:00,Cancelled
7292,8077,Pro,999,2024-06-28,2099-12-31,Active
7293,8078,Enterprise,2999,2026-05-02,2099-12-31,Active
7294,8079,Enterprise,2999,2024-11-22,2099-12-31,Active
7295,8080,Pro,999,2024-08-18,2099-12-31,Active
7296,8081,Basic,499,2024-07-25,2099-12-31,Active
7297,8082,Pro,999,2024-10-23,2099-12-31,Active
7298,8083,Basic,499,2025-10-03,2099-12-31,Active
7299,8084,Pro,999,2025-02-24,2099-12-31,Active
7300,8085,Basic,499,2025-08-03,2099-12-31,Active
7301,8088,Enterprise,2999,2025-11-14,2099-12-31,Active
7302,8089,Pro,999,2025-08-30,2099-12-31,Active
7303,8090,Basic,499,2026-04-08,2099-12-31,Active
7304,8091,Pro,999,2025-01-26,2099-12-31,Active
7305,8092,Basic,499,2024-11-25,2099-12-31,Active
7306,8093,Enterprise,2999,2024-08-29,2099-12-31,Active
7307,8094,Enterprise,2999,2025-07-31,2099-12-31,Active
7308,8095,Enterprise,2999,2025-05-22,2099-12-31,Active
7309,8096,Pro,999,2025-12-21,2099-12-31,Active
7310,8097,Basic,499,2025-02-08,2025-03-23 00:00:00,Cancelled
7311,8098,Pro,999,2026-01-15,2099-12-31,Active
7312,8099,Basic,499,2026-03-10,2099-12-31,Active
7313,8100,Enterprise,2999,2025-01-01,2099-12-31,Active
7314,8101,Enterprise,2999,2025-08-27,2099-12-31,Active
7315,8102,Basic,499,2026-04-19,2099-12-31,Active
7316,8103,Pro,999,2026-03-28,2099-12-31,Active
7317,8104,Pro,999,2024-07-23,2099-12-31,Active
7318,8105,Pro,999,2025-10-06,2099-12-31,Active
7319,8106,Basic,499,2024-07-10,2099-12-31,Active
7320,8107,Pro,999,2025-06-21,2099-12-31,Active
7321,8108,Basic,499,2026-01-22,2099-12-31,Active
7322,8109,Enterprise,2999,2025-12-23,2099-12-31,Active
7323,8110,Basic,499,2024-12-30,2099-12-31,Active
7324,8111,Pro,999,2026-05-27,2099-12-31,Active
7325,8112,Pro,999,2024-06-21,2099-12-31,Active
7326,8113,Pro,999,2025-09-02,2099-12-31,Active
7327,8114,Pro,999,2025-12-09,2099-12-31,Active
7328,8115,Pro,999,2026-04-13,2099-12-31,Active
7329,8116,Enterprise,2999,2024-09-23,2099-12-31,Active
7330,8117,Basic,499,2025-04-09,2099-12-31,Active
7331,8118,Basic,499,2026-05-23,2099-12-31,Active
7332,8120,Basic,499,2026-02-04,2026-03-24 00:00:00,Cancelled
7333,8121,Pro,999,2024-07-22,2099-12-31,Active
7334,8122,Pro,999,2026-02-26,2099-12-31,Active
7335,8123,Enterprise,2999,2026-02-24,2099-12-31,Active
7336,8124,Pro,999,2025-05-22,2025-12-31 00:00:00,Cancelled
7337,8125,Pro,999,2024-10-29,2024-12-12 00:00:00,Cancelled
7338,8126,Enterprise,2999,2025-02-21,2099-12-31,Active
7339,8127,Enterprise,2999,2024-06-20,2099-12-31,Active
7340,8128,Enterprise,2999,2024-12-15,2099-12-31,Active
7341,8129,Pro,999,2026-04-17,2099-12-31,Active
7342,8130,Pro,999,2026-03-03,2099-12-31,Active
7343,8131,Pro,999,2025-06-29,2099-12-31,Active
7344,8132,Pro,999,2025-08-18,2026-08-01 00:00:00,Cancelled
7345,8133,Pro,999,2024-12-18,2025-08-13 00:00:00,Cancelled
7346,8134,Enterprise,2999,2024-09-09,2025-08-09 00:00:00,Cancelled
7347,8135,Enterprise,2999,2024-08-14,2099-12-31,Active
7348,8136,Basic,499,2025-04-16,2099-12-31,Active
7349,8137,Enterprise,2999,2026-06-06,2099-12-31,Active
7350,8138,Basic,499,2025-01-17,2099-12-31,Active
7351,8140,Enterprise,2999,2024-07-10,2099-12-31,Active
7352,8141,Enterprise,2999,2025-06-04,2099-12-31,Active
7353,8142,Enterprise,2999,2024-11-08,2099-12-31,Active
7354,8143,Pro,999,2024-09-26,2099-12-31,Active
7355,8145,Enterprise,2999,2025-08-22,2099-12-31,Active
7356,8146,Pro,999,2025-06-29,2026-01-08 00:00:00,Cancelled
7357,8147,Enterprise,2999,2024-06-21,2099-12-31,Active
7358,8149,Enterprise,2999,2025-03-31,2099-12-31,Active
7359,8150,Enterprise,2999,2025-09-11,2099-12-31,Active
7360,8151,Pro,999,2025-12-14,2099-12-31,Active
7361,8152,Basic,499,2024-07-20,2099-12-31,Active
7362,8153,Enterprise,2999,2025-04-11,2099-12-31,Active
7363,8154,Basic,499,2026-03-01,2099-12-31,Active
7364,8155,Basic,499,2024-09-21,2099-12-31,Active
7365,8157,Pro,999,2025-03-08,2099-12-31,Active
7366,8158,Basic,499,2025-09-25,2099-12-31,Active
7367,8159,Pro,999,2025-05-28,2099-12-31,Active
7368,8160,Pro,999,2025-08-03,2025-10-26 00:00:00,Cancelled
7369,8161,Basic,499,2025-01-30,2025-09-16 00:00:00,Cancelled
7370,8162,Enterprise,2999,2026-06-01,2099-12-31,Active
7371,8163,Enterprise,2999,2024-11-25,2099-12-31,Active
7372,8164,Basic,499,2025-11-29,2026-03-14 00:00:00,Cancelled
7373,8165,Enterprise,2999,2026-05-13,2099-12-31,Active
7374,8166,Basic,499,2026-03-19,2099-12-31,Active
7375,8167,Enterprise,2999,2025-04-08,2099-12-31,Active
